stock_code,trade_date,foreign_net,foreign_dealer_net,trust_net,dealer_net,total_net
2884,2026-08-18,-14426240,0,18674309,-154099,4093970
009824,2026-08-18,1627000,0,0,2449264,4076264
2324,2026-08-18,5994170,0,-78923,-1989895,3925352
00402A,2026-08-18,-107000,0,0,3951276,3844276
00400A,2026-08-18,71250,0,0,3756081,3827331
8422,2026-08-18,3009503,0,718000,48243,3775746
8039,2026-08-18,3273106,0,0,179145,3452251
3450,2026-08-18,1572664,0,1892000,-56655,3408009
3045,2026-08-18,2941517,0,200210,-42020,3099707
2105,2026-08-18,2803338,0,191000,43631,3037969
2646,2026-08-18,2977605,0,0,2015,2979620
2408,2026-08-18,2348431,0,742875,-197838,2893468
00715L,2026-08-18,1274999,0,0,1570742,2845741
4904,2026-08-18,3389203,0,-568091,-5320,2815792
00900,2026-08-18,759005,0,0,2001979,2760984
5608,2026-08-18,2722069,0,0,20025,2742094
6141,2026-08-18,2372240,0,0,58026,2430266
00662,2026-08-18,104333,0,0,2307691,2412024
009819,2026-08-18,-46900,0,0,2454452,2407552
2412,2026-08-18,-2004926,0,4381667,-49000,2327741
00996A,2026-08-18,218000,0,0,2086467,2304467
2605,2026-08-18,-60943,0,-2000,2301014,2238071
1409,2026-08-18,1912894,0,-5000,260520,2168414
5876,2026-08-18,1666491,0,519000,-22300,2163191
2606,2026-08-18,2140785,0,5000,1800,2147585
2889,2026-08-18,1804000,0,0,0,1804000
9945,2026-08-18,1982449,0,0,-185088,1797361
009805,2026-08-18,815000,0,0,951067,1766067
1310,2026-08-18,1748098,0,0,-3410,1744688
6531,2026-08-18,1845460,0,-107287,-74209,1663964
00757,2026-08-18,886312,0,0,770915,1657227
6213,2026-08-18,971561,0,486000,177500,1635061
1326,2026-08-18,1863757,0,0,-235138,1628619
3090,2026-08-18,1075069,0,341000,-446,1415623
6505,2026-08-18,10209358,0,-9538000,698618,1369976
2851,2026-08-18,1250251,0,-1000,107239,1356490
2915,2026-08-18,1391048,0,0,-55736,1335312
2002,2026-08-18,1628669,0,0,-353012,1275657
00642U,2026-08-18,-6302,0,0,1149821,1143519
1210,2026-08-18,1195316,0,0,-62940,1132376
3653,2026-08-18,922550,0,306000,-121576,1106974
00676R,2026-08-18,60000,0,0,1042924,1102924
00898,2026-08-18,0,0,0,1043450,1043450
6672,2026-08-18,785270,0,202000,45853,1033123
6108,2026-08-18,1031457,0,0,-18,1031439
2913,2026-08-18,1043709,0,0,-14000,1029709
2891,2026-08-18,2394562,0,-1261411,-112355,1020796
00830,2026-08-18,852664,0,0,158863,1011527
2637,2026-08-18,1005769,0,-6000,7686,1007455
6757,2026-08-18,1003433,0,0,-3056,1000377
1722,2026-08-18,968492,0,0,-1984,966508
00993A,2026-08-18,-181990,0,0,1107548,925558
6919,2026-08-18,880910,0,0,7301,888211
2615,2026-08-18,-814467,0,820324,882181,888038
00995A,2026-08-18,665750,0,0,209446,875196
4763,2026-08-18,717224,0,-2000,157208,872432
6214,2026-08-18,-427788,0,1319000,-18946,872266
4540,2026-08-18,828337,0,0,0,828337
2478,2026-08-18,382844,0,457000,-12765,827079
2820,2026-08-18,825000,0,0,0,825000
2617,2026-08-18,778330,0,0,7039,785369
2601,2026-08-18,772000,0,0,11531,783531
00753L,2026-08-18,-696000,0,0,1430678,734678
2104,2026-08-18,729465,0,0,0,729465
00964,2026-08-18,80000,0,0,604829,684829
00984A,2026-08-18,731000,0,0,-48110,682890
6278,2026-08-18,1541019,0,-812000,-49031,679988
2855,2026-08-18,65891,0,613000,0,678891
00965,2026-08-18,-101892,0,0,768455,666563
1102,2026-08-18,508099,0,218175,-62806,663468
00897,2026-08-18,920000,0,0,-260259,659741
5434,2026-08-18,196260,0,459527,-1380,654407
2201,2026-08-18,623164,0,-1000,12057,634221
2023,2026-08-18,633257,0,0,0,633257
9103,2026-08-18,607000,0,0,0,607000
2421,2026-08-18,589182,0,-1000,-5469,582713
1504,2026-08-18,-591969,0,1453000,-294446,566585
2537,2026-08-18,565000,0,0,694,565694
1455,2026-08-18,551391,0,0,6602,557993
00635U,2026-08-18,3082,0,0,529177,532259
00408A,2026-08-18,0,0,0,514731,514731
2101,2026-08-18,523912,0,0,-13755,510157
2302,2026-08-18,510049,0,-2000,-997,507052
00663L,2026-08-18,42000,0,0,462225,504225
2442,2026-08-18,501000,0,0,-14000,487000
2425,2026-08-18,467482,0,-2000,20678,486160
1708,2026-08-18,485166,0,-6000,5241,484407
00404A,2026-08-18,287000,0,0,188827,475827
1312,2026-08-18,761446,0,0,-306069,455377
2838,2026-08-18,502100,0,0,-50273,451827
6446,2026-08-18,144033,0,310772,-4483,450322
00670L,2026-08-18,-27028,0,0,475377,448349
2103,2026-08-18,420242,0,0,21966,442208
00693U,2026-08-18,-14000,0,0,441272,427272
2206,2026-08-18,425015,0,0,-3000,422015
2461,2026-08-18,421550,0,0,-2000,419550
2031,2026-08-18,405126,0,-9000,15299,411425
1609,2026-08-18,476524,0,0,-83745,392779
2612,2026-08-18,381955,0,0,8101,390056
5607,2026-08-18,197500,0,0,189000,386500
2367,2026-08-18,413855,0,0,-30236,383619
2382,2026-08-18,288816,0,320332,-233999,375149
1308,2026-08-18,375706,0,0,-1000,374706
1440,2026-08-18,431521,0,0,-62631,368890
00919,2026-08-18,-601494,0,0,968554,367060
3003,2026-08-18,295041,0,0,70311,365352
1727,2026-08-18,18554,0,0,328502,347056
6226,2026-08-18,359750,0,-3000,-10995,345755
00708L,2026-08-18,-45000,0,0,382397,337397
6409,2026-08-18,222844,0,43968,67996,334808
2364,2026-08-18,333000,0,0,1000,334000
2354,2026-08-18,418394,0,-7000,-84729,326665
1305,2026-08-18,329517,0,0,-3000,326517
6282,2026-08-18,406166,0,0,-89173,316993
2540,2026-08-18,307300,0,0,3000,310300
2059,2026-08-18,-76972,0,386491,624,310143
00987A,2026-08-18,11000,0,0,298405,309405
4532,2026-08-18,337000,0,-32000,-408,304592
6206,2026-08-18,367265,0,-5000,-60616,301649
4306,2026-08-18,307162,0,0,-8000,299162
1227,2026-08-18,297688,0,0,0,297688
6271,2026-08-18,325347,0,0,-29741,295606
00910,2026-08-18,-29955,0,0,324674,294719
1313,2026-08-18,291829,0,0,86,291915
3443,2026-08-18,264114,0,-20289,37989,281814
2520,2026-08-18,266431,0,0,11607,278038
2383,2026-08-18,428269,0,-167415,13948,274802
6869,2026-08-18,245000,0,0,29286,274286
2466,2026-08-18,274529,0,-3000,2359,273888
4764,2026-08-18,305230,0,0,-32185,273045
3652,2026-08-18,267000,0,0,2000,269000
00401A,2026-08-18,402000,0,0,-136652,265348
2395,2026-08-18,-1022327,0,1251550,32108,261331
00939,2026-08-18,409000,0,0,-147860,261140
2486,2026-08-18,119550,0,113000,26506,259056
00983A,2026-08-18,33000,0,0,215886,248886
1215,2026-08-18,246483,0,0,0,246483
3708,2026-08-18,247230,0,0,-9000,238230
6196,2026-08-18,67058,0,153000,13554,233612
00907,2026-08-18,12000,0,0,220661,232661
3550,2026-08-18,231000,0,-2000,410,229410
2363,2026-08-18,430421,0,0,-201695,228726
2546,2026-08-18,205000,0,0,22372,227372
6191,2026-08-18,-10544,0,251000,-13933,226523
6215,2026-08-18,229859,0,0,-4171,225688
2547,2026-08-18,218000,0,0,0,218000
00735,2026-08-18,121023,0,0,89332,210355
3056,2026-08-18,210218,0,0,0,210218
1231,2026-08-18,208699,0,0,549,209248
3716,2026-08-18,208000,0,0,0,208000
00936,2026-08-18,168000,0,0,39791,207791
1528,2026-08-18,203534,0,0,940,204474
00916,2026-08-18,400110,0,0,-196912,203198
2359,2026-08-18,44217,0,0,156761,200978
3044,2026-08-18,-99164,0,327971,-30871,197936
6715,2026-08-18,-66869,0,261000,2112,196243
2607,2026-08-18,196061,0,0,0,196061
3017,2026-08-18,828512,0,-589100,-45819,193593
009813,2026-08-18,-910,0,0,189289,188379
00713,2026-08-18,339415,0,0,-152488,186927
3026,2026-08-18,47288,0,136000,1453,184741
7795,2026-08-18,173992,0,0,10000,183992
00675L,2026-08-18,-58900,0,0,242694,183794
1795,2026-08-18,183977,0,0,-419,183558
2375,2026-08-18,215376,0,-3000,-29080,183296
7750,2026-08-18,85552,0,83000,14053,182605
00902,2026-08-18,28000,0,0,154396,182396
1723,2026-08-18,161563,0,0,17753,179316
1612,2026-08-18,186627,0,-16000,743,171370
2852,2026-08-18,169240,0,0,0,169240
6177,2026-08-18,44052,0,0,122966,167018
6873,2026-08-18,168241,0,0,-2150,166091
1219,2026-08-18,167723,0,0,-3000,164723
1229,2026-08-18,164609,0,0,-695,163914
1809,2026-08-18,163439,0,0,462,163901
5522,2026-08-18,178000,0,0,-16000,162000
00733,2026-08-18,-38000,0,0,199653,161653
4927,2026-08-18,158616,0,0,1000,159616
2897,2026-08-18,159000,0,0,0,159000
00949,2026-08-18,-29000,0,0,186454,157454
6477,2026-08-18,155653,0,0,564,156217
8110,2026-08-18,183320,0,0,-28838,154482
3229,2026-08-18,151000,0,0,2000,153000
2836,2026-08-18,153000,0,0,0,153000
6781,2026-08-18,152122,0,0,-49,152073
9941,2026-08-18,159148,0,-7000,-375,151773
8476,2026-08-18,154245,0,-3000,0,151245
2025,2026-08-18,150999,0,0,0,150999
7780,2026-08-18,136000,0,0,13132,149132
6805,2026-08-18,-476969,0,619000,1462,143493
1304,2026-08-18,143558,0,0,-4000,139558
2472,2026-08-18,755140,0,-573000,-44138,138002
6153,2026-08-18,112917,0,0,22952,135869
2006,2026-08-18,127611,0,-9000,10774,129385
1527,2026-08-18,129247,0,0,0,129247
3008,2026-08-18,-142772,0,113000,158902,129130
3406,2026-08-18,-1118320,0,1499000,-253698,126982
00909,2026-08-18,-21900,0,0,146045,124145
4938,2026-08-18,-1787385,0,1950000,-39239,123376
1712,2026-08-18,87005,0,-1000,35872,121877
2882,2026-08-18,558524,0,-555357,116349,119516
2614,2026-08-18,118000,0,0,0,118000
2017,2026-08-18,117841,0,0,0,117841
5515,2026-08-18,143554,0,-1000,-25979,116575
910322,2026-08-18,115000,0,0,0,115000
4590,2026-08-18,114000,0,0,-134,113866
3617,2026-08-18,-106219,0,221000,-1556,113225
1447,2026-08-18,127178,0,-14000,0,113178
2485,2026-08-18,113414,0,0,-4112,109302
00655L,2026-08-18,7000,0,0,101918,108918
1611,2026-08-18,107177,0,0,0,107177
9136,2026-08-18,105000,0,0,60,105060
6168,2026-08-18,104500,0,0,-330,104170
2010,2026-08-18,106000,0,-2000,0,104000
1617,2026-08-18,99835,0,0,3046,102881
00885,2026-08-18,256046,0,0,-153568,102478
2420,2026-08-18,107017,0,0,-5224,101793
1103,2026-08-18,98789,0,0,0,98789
3034,2026-08-18,-334922,0,452954,-20338,97694
009809,2026-08-18,-1000,0,0,98552,97552
2476,2026-08-18,-386374,0,481000,656,95282
6658,2026-08-18,94000,0,0,50,94050
6133,2026-08-18,92058,0,0,1000,93058
1201,2026-08-18,90000,0,0,0,90000
9924,2026-08-18,89800,0,0,0,89800
1786,2026-08-18,89000,0,0,-72,88928
1808,2026-08-18,85740,0,0,0,85740
4164,2026-08-18,81000,0,0,228,81228
2636,2026-08-18,80410,0,0,-124,80286
6155,2026-08-18,83229,0,-2000,-1002,80227
1309,2026-08-18,87920,0,0,-7814,80106
00651R,2026-08-18,20000,0,0,60000,80000
2613,2026-08-18,77000,0,0,0,77000
2727,2026-08-18,76317,0,0,-167,76150
1524,2026-08-18,76000,0,0,0,76000
3346,2026-08-18,75000,0,0,485,75485
1582,2026-08-18,81585,0,0,-6187,75398
1464,2026-08-18,75000,0,0,0,75000
2360,2026-08-18,51918,0,61592,-39694,73816
2107,2026-08-18,73750,0,0,0,73750
2545,2026-08-18,59000,0,0,14584,73584
00989A,2026-08-18,-738000,0,0,809186,71186
4952,2026-08-18,64468,0,0,4681,69149
2237,2026-08-18,69000,0,0,0,69000
6861,2026-08-18,66863,0,0,1255,68118
8374,2026-08-18,73503,0,0,-6802,66701
2033,2026-08-18,62763,0,0,0,62763
1414,2026-08-18,62625,0,0,0,62625
1232,2026-08-18,63114,0,-1000,0,62114
6949,2026-08-18,75738,0,0,-15373,60365
00932,2026-08-18,104000,0,0,-43938,60062
4536,2026-08-18,62189,0,-1000,-1820,59369
5519,2026-08-18,58050,0,0,0,58050
1734,2026-08-18,55089,0,0,0,55089
2457,2026-08-18,126629,0,0,-72385,54244
1449,2026-08-18,54001,0,0,-858,53143
6024,2026-08-18,52586,0,0,0,52586
00762,2026-08-18,-212964,0,0,265295,52331
1436,2026-08-18,51181,0,0,0,51181
6277,2026-08-18,46036,0,-1000,5496,50532
5706,2026-08-18,49000,0,0,1000,50000
5288,2026-08-18,50000,0,0,-101,49899
1467,2026-08-18,41507,0,0,8000,49507
4142,2026-08-18,49000,0,0,-38,48962
2029,2026-08-18,48126,0,0,0,48126
7827,2026-08-18,49000,0,0,-1016,47984
6589,2026-08-18,47833,0,0,-450,47383
6142,2026-08-18,46000,0,0,0,46000
0055,2026-08-18,-12980,0,0,57249,44269
9921,2026-08-18,24890,0,0,19103,43993
6491,2026-08-18,47740,0,0,-4220,43520
00982D,2026-08-18,-231000,0,0,274000,43000
1303,2026-08-18,-1787676,0,1260962,569138,42424
1526,2026-08-18,43036,0,0,-1000,42036
00636,2026-08-18,10000,0,0,31879,41879
009818,2026-08-18,0,0,0,41828,41828
2753,2026-08-18,43000,0,-2000,0,41000
8926,2026-08-18,61622,0,0,-20833,40789
9917,2026-08-18,40021,0,0,0,40021
8163,2026-08-18,35202,0,0,4656,39858
00895,2026-08-18,5000,0,0,33908,38908
2501,2026-08-18,39878,0,-2000,-64,37814
1702,2026-08-18,38000,0,0,-359,37641
4571,2026-08-18,30000,0,0,7385,37385
5538,2026-08-18,31000,0,0,6000,37000
1325,2026-08-18,37000,0,0,0,37000
5244,2026-08-18,36000,0,0,0,36000
2455,2026-08-18,-483946,0,495000,24810,35864
7711,2026-08-18,32391,0,0,3404,35795
1416,2026-08-18,35435,0,0,0,35435
8464,2026-08-18,36166,0,0,-999,35167
2887E,2026-08-18,35000,0,0,0,35000
1466,2026-08-18,34482,0,0,0,34482
9911,2026-08-18,34000,0,0,0,34000
2204,2026-08-18,41009,0,-8000,-103,32906
2611,2026-08-18,32149,0,0,0,32149
00986A,2026-08-18,-7000,0,0,39096,32096
4560,2026-08-18,31000,0,0,1000,32000
4104,2026-08-18,33000,0,0,-1000,32000
4582,2026-08-18,31000,0,0,426,31426
00700,2026-08-18,-13000,0,0,44080,31080
00861,2026-08-18,-30000,0,0,60344,30344
8499,2026-08-18,30000,0,0,207,30207
3665,2026-08-18,246591,0,-257008,40468,30051
8341,2026-08-18,29000,0,0,455,29455
4912,2026-08-18,29000,0,0,0,29000
02001L,2026-08-18,0,0,0,29000,29000
00706L,2026-08-18,3000,0,0,25888,28888
1342,2026-08-18,29841,0,-1000,0,28841
4736,2026-08-18,24732,0,0,4000,28732
2468,2026-08-18,28564,0,0,0,28564
4119,2026-08-18,28450,0,0,-185,28265
2534,2026-08-18,28133,0,0,0,28133
2882A,2026-08-18,0,0,28000,0,28000
7786,2026-08-18,27961,0,0,0,27961
2211,2026-08-18,34150,0,-6000,-291,27859
9919,2026-08-18,27000,0,0,0,27000
1463,2026-08-18,27000,0,0,0,27000
1568,2026-08-18,22426,0,0,4136,26562
3149,2026-08-18,26531,0,0,-72,26459
2013,2026-08-18,26000,0,0,379,26379
4737,2026-08-18,26000,0,0,0,26000
4555,2026-08-18,23000,0,0,2831,25831
2467,2026-08-18,-5233,0,43702,-12981,25488
2816,2026-08-18,25000,0,0,0,25000
6670,2026-08-18,26299,0,-1000,-1000,24299
1563,2026-08-18,52245,0,0,-27995,24250
2250,2026-08-18,24000,0,0,0,24000
8454,2026-08-18,23521,0,-181,-276,23064
2228,2026-08-18,23000,0,0,0,23000
2528,2026-08-18,23000,0,0,0,23000
9905,2026-08-18,22761,0,0,0,22761
8222,2026-08-18,22724,0,0,0,22724
8271,2026-08-18,-24082,0,0,46401,22319
5484,2026-08-18,27000,0,0,-5000,22000
1806,2026-08-18,23000,0,0,-1000,22000
2415,2026-08-18,23912,0,-2000,0,21912
2707,2026-08-18,20000,0,0,1000,21000
1532,2026-08-18,20710,0,0,0,20710
00661,2026-08-18,-2000,0,0,22161,20161
2431,2026-08-18,9000,0,0,11000,20000
00903,2026-08-18,-258000,0,0,277021,19021
3679,2026-08-18,19000,0,0,0,19000
2905,2026-08-18,18635,0,0,0,18635
1597,2026-08-18,23200,0,0,-4909,18291
00972,2026-08-18,1100,0,0,17007,18107
2459,2026-08-18,18000,0,0,0,18000
3014,2026-08-18,4000,0,14000,-1,17999
00645,2026-08-18,-879,0,0,18635,17756
1444,2026-08-18,36421,0,-19000,0,17421
6281,2026-08-18,17000,0,0,0,17000
6605,2026-08-18,12235,0,-1000,5426,16661
2022,2026-08-18,15997,0,0,0,15997
6969,2026-08-18,16330,0,0,-1000,15330
6885,2026-08-18,15000,0,0,0,15000
2014,2026-08-18,14686,0,0,0,14686
1456,2026-08-18,13000,0,0,1000,14000
00666R,2026-08-18,0,0,0,14000,14000
3686,2026-08-18,14000,0,0,0,14000
1220,2026-08-18,13649,0,0,342,13991
2108,2026-08-18,14720,0,-1000,-1,13719
9946,2026-08-18,23270,0,-4000,-6000,13270
8442,2026-08-18,13000,0,0,0,13000
4935,2026-08-18,14000,0,0,-1000,13000
020029,2026-08-18,0,0,0,13000,13000
3501,2026-08-18,13000,0,0,0,13000
2832,2026-08-18,13000,0,0,0,13000
1805,2026-08-18,13000,0,0,0,13000
3043,2026-08-18,13000,0,0,0,13000
00921,2026-08-18,61000,0,0,-48009,12991
1615,2026-08-18,12966,0,0,0,12966
2748,2026-08-18,12000,0,0,0,12000
2538,2026-08-18,12000,0,0,0,12000
2509,2026-08-18,12000,0,0,0,12000
6225,2026-08-18,12000,0,0,0,12000
00678,2026-08-18,47000,0,0,-35205,11795
911868,2026-08-18,11000,0,0,0,11000
2906,2026-08-18,-206,0,0,11000,10794
00702,2026-08-18,0,0,0,10263,10263
1732,2026-08-18,10000,0,0,0,10000
2881B,2026-08-18,0,0,10000,0,10000
6641,2026-08-18,11000,0,0,-1000,10000
6552,2026-08-18,10000,0,0,0,10000
6573,2026-08-18,11000,0,0,-1000,10000
7689,2026-08-18,9000,0,0,0,9000
6923,2026-08-18,9000,0,0,0,9000
6689,2026-08-18,9000,0,0,0,9000
00982T,2026-08-18,0,0,0,8374,8374
006205,2026-08-18,1000,0,0,7307,8307
00737,2026-08-18,15000,0,0,-6705,8295
00709,2026-08-18,0,0,0,8135,8135
1108,2026-08-18,8070,0,0,0,8070
3010,2026-08-18,-1847,0,0,9903,8056
01007T,2026-08-18,8000,0,0,0,8000
6671,2026-08-18,6000,0,0,2000,8000
9906,2026-08-18,10000,0,0,-2000,8000
1445,2026-08-18,8000,0,0,0,8000
00660,2026-08-18,1000,0,0,7000,8000
1903,2026-08-18,8000,0,0,-59,7941
1906,2026-08-18,7692,0,0,0,7692
2616,2026-08-18,8000,0,0,-425,7575
7722,2026-08-18,8306,0,-1000,-74,7232
2423,2026-08-18,3022,0,0,4000,7022
9927,2026-08-18,7000,0,0,0,7000
2904,2026-08-18,7000,0,0,0,7000
00682U,2026-08-18,0,0,0,6997,6997
00775B,2026-08-18,0,0,0,6911,6911
2543,2026-08-18,8415,0,0,-1542,6873
3528,2026-08-18,7000,0,0,-499,6501
1735,2026-08-18,2000,0,0,4341,6341
2069,2026-08-18,5000,0,0,1000,6000
912000,2026-08-18,6000,0,0,0,6000
1418,2026-08-18,6000,0,0,0,6000
2912,2026-08-18,5836,0,-2000,2000,5836
1733,2026-08-18,5072,0,0,0,5072
00681R,2026-08-18,3000,0,0,2052,5052
2114,2026-08-18,5000,0,0,0,5000
2883B,2026-08-18,65000,0,0,-60000,5000
6558,2026-08-18,5000,0,0,0,5000
00904,2026-08-18,-55000,0,0,59883,4883
1337,2026-08-18,4776,0,0,0,4776
2850,2026-08-18,-2350,0,0,7000,4650
00640L,2026-08-18,-6000,0,0,10264,4264
1410,2026-08-18,4000,0,0,0,4000
1439,2026-08-18,5000,0,0,-1000,4000
1583,2026-08-18,4000,0,0,0,4000
020038,2026-08-18,0,0,0,4000,4000
4133,2026-08-18,4000,0,0,0,4000
4155,2026-08-18,3966,0,0,0,3966
4562,2026-08-18,4000,0,0,-207,3793
006204,2026-08-18,2000,0,0,1348,3348
6914,2026-08-18,3300,0,0,0,3300
2480,2026-08-18,4237,0,-1000,0,3237
1517,2026-08-18,3529,0,0,-338,3191
00908,2026-08-18,-1000,0,0,4182,3182
2236,2026-08-18,3030,0,0,0,3030
6776,2026-08-18,3000,0,0,0,3000
7791,2026-08-18,3000,0,0,0,3000
020039,2026-08-18,0,0,0,3000,3000
020020,2026-08-18,0,0,0,3000,3000
7631,2026-08-18,1000,0,0,1929,2929
00852L,2026-08-18,-2000,0,0,4700,2700
1256,2026-08-18,1636,0,0,1000,2636
9942,2026-08-18,2550,0,0,0,2550
9931,2026-08-18,2000,0,0,0,2000
9902,2026-08-18,3000,0,0,-1000,2000
6934,2026-08-18,2000,0,0,0,2000
6128,2026-08-18,2000,0,0,0,2000
4572,2026-08-18,2000,0,0,0,2000
5306,2026-08-18,2000,0,0,0,2000
1465,2026-08-18,2000,0,0,0,2000
1776,2026-08-18,3000,0,0,-1000,2000
7721,2026-08-18,779,0,0,1000,1779
00703,2026-08-18,0,0,0,1562,1562
1470,2026-08-18,1000,0,0,0,1000
8467,2026-08-18,1000,0,0,0,1000
8481,2026-08-18,1000,0,0,0,1000
6792,2026-08-18,1000,0,0,0,1000
6722,2026-08-18,1000,0,0,0,1000
6742,2026-08-18,1000,0,0,0,1000
4581,2026-08-18,1000,0,0,0,1000
00851,2026-08-18,0,0,0,1000,1000
1435,2026-08-18,1000,0,0,0,1000
1535,2026-08-18,1000,0,0,0,1000
2248,2026-08-18,0,0,0,1000,1000
6951,2026-08-18,0,0,0,612,612
5546,2026-08-18,24,0,0,0,24
2939,2026-08-18,0,0,0,0,0
3150,2026-08-18,-3000,0,0,3000,0
3040,2026-08-18,0,0,0,0,0
7736,2026-08-18,0,0,0,0,0
1730,2026-08-18,0,0,0,0,0
2015,2026-08-18,1000,0,-1000,0,0
2024,2026-08-18,0,0,0,0,0
1604,2026-08-18,0,0,0,0,0
00736,2026-08-18,-1000,0,0,1000,0
1413,2026-08-18,0,0,0,0,0
00689R,2026-08-18,0,0,0,-3,-3
6955,2026-08-18,0,0,0,-4,-4
00683L,2026-08-18,0,0,0,-21,-21
2504,2026-08-18,13737,0,0,-14000,-263
00783,2026-08-18,0,0,0,-514,-514
8487,2026-08-18,-3000,0,0,2485,-515
6908,2026-08-18,-3000,0,0,2361,-639
7705,2026-08-18,-1000,0,0,0,-1000
6666,2026-08-18,-1000,0,0,0,-1000
6796,2026-08-18,-1000,0,0,0,-1000
8482,2026-08-18,-1000,0,0,0,-1000
7835,2026-08-18,-1000,0,0,0,-1000
020037,2026-08-18,0,0,0,-1000,-1000
2910,2026-08-18,-1000,0,0,0,-1000
2891B,2026-08-18,0,0,0,-1000,-1000
020000,2026-08-18,0,0,0,-1000,-1000
020012,2026-08-18,0,0,0,-1000,-1000
1432,2026-08-18,-1000,0,0,0,-1000
1236,2026-08-18,-1000,0,0,0,-1000
2430,2026-08-18,-1000,0,0,0,-1000
2712,2026-08-18,-1000,0,0,0,-1000
1321,2026-08-18,-1000,0,0,0,-1000
2380,2026-08-18,-1000,0,0,0,-1000
9929,2026-08-18,-1000,0,0,0,-1000
7823,2026-08-18,-1000,0,0,-4,-1004
4942,2026-08-18,-1000,0,0,-30,-1030
4999,2026-08-18,-1000,0,0,-30,-1030
2247,2026-08-18,-1117,0,0,0,-1117
6625,2026-08-18,-1000,0,0,-132,-1132
6862,2026-08-18,1050,0,0,-2587,-1537
6831,2026-08-18,65308,0,-59000,-8016,-1708
4994,2026-08-18,-1900,0,0,0,-1900
4552,2026-08-18,-2000,0,0,0,-2000
4440,2026-08-18,-2000,0,0,0,-2000
4545,2026-08-18,-2000,0,0,0,-2000
020031,2026-08-18,0,0,0,-2000,-2000
2901,2026-08-18,-2000,0,0,0,-2000
6916,2026-08-18,-2000,0,0,0,-2000
6918,2026-08-18,-2000,0,0,0,-2000
8201,2026-08-18,-2000,0,0,0,-2000
1453,2026-08-18,-2000,0,0,0,-2000
1472,2026-08-18,-2000,0,0,0,-2000
1752,2026-08-18,-2000,0,0,0,-2000
1762,2026-08-18,-2000,0,0,0,-2000
4930,2026-08-18,-2000,0,0,0,-2000
6606,2026-08-18,-5000,0,0,3000,-2000
2597,2026-08-18,2385,0,-1000,-3583,-2198
00714,2026-08-18,-1000,0,0,-1464,-2464
0053,2026-08-18,1002,0,0,-4000,-2998
1475,2026-08-18,-1000,0,0,-2000,-3000
1521,2026-08-18,-3000,0,0,0,-3000
1541,2026-08-18,-3000,0,0,0,-3000
1441,2026-08-18,-3000,0,0,0,-3000
1423,2026-08-18,-3000,0,0,0,-3000
2115,2026-08-18,-3000,0,0,0,-3000
2424,2026-08-18,-3000,0,0,0,-3000
2496,2026-08-18,-3000,0,0,0,-3000
9918,2026-08-18,-3000,0,0,0,-3000
6794,2026-08-18,-3000,0,0,0,-3000
6754,2026-08-18,-3000,0,0,0,-3000
6216,2026-08-18,-3000,0,0,0,-3000
3164,2026-08-18,-3000,0,0,0,-3000
3168,2026-08-18,-3000,0,0,0,-3000
3432,2026-08-18,-3000,0,0,0,-3000
3296,2026-08-18,0,0,0,-3000,-3000
3593,2026-08-18,-3000,0,0,0,-3000
6771,2026-08-18,-3000,0,0,0,-3000
6582,2026-08-18,-3000,0,0,0,-3000
